nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
107043,1101003,Kauru River,1195,23/05/2005,11:40,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424107,5004553,-45.090613,170.764762,14223685,77,25.12,n,u,n,,10,7.52,,0.241,Low,Colourless,,,8.6,0.37,,,,,"Run:50, Riffle:50","Cobbles (64-257 mm):55, Boulders (> 257 mm):5, Gravel (3-64 mm):40",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,139,V2
107044,1101003,Kauru River,1196,23/05/2005,12:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424167,5004685,-45.089441,170.76557,14223573,75,24.71,n,u,n,,10,7.62,,0.272,Low,Colourless,,,8.8,0.38,,,,,"Run:40, Riffle:60","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,155,V2
107044,1101003,Kauru River,1196,23/05/2005,12:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424167,5004685,-45.089441,170.76557,14223573,75,24.71,n,u,n,,10,7.62,,0.272,Low,Colourless,,,8.8,0.38,,,,,"Run:40, Riffle:60","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,7,FALSE,FALSE,,,,"60,58,62,58,64,62,53",V2
107044,1101003,Kauru River,1196,23/05/2005,12:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424167,5004685,-45.089441,170.76557,14223573,75,24.71,n,u,n,,10,7.62,,0.272,Low,Colourless,,,8.8,0.38,,,,,"Run:40, Riffle:60","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,4,FALSE,FALSE,,,,"61,44,43,34",V2
107044,1101003,Kauru River,1196,23/05/2005,12:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424167,5004685,-45.089441,170.76557,14223573,75,24.71,n,u,n,,10,7.62,,0.272,Low,Colourless,,,8.8,0.38,,,,,"Run:40, Riffle:60","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,9,FALSE,FALSE,,,,"54,41,54,51,52,52,47,46,52",V2
107045,1101003,Kauru River,1197,14/03/2005,11:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424021,5004453,-45.091491,170.763634,14223685,77,25.12,n,u,n,,10,4.77,,0.291,Medium,Colourless,,,,,,,,,"Pool:40, Run:55, Riffle:5","Cobbles (64-257 mm):90, Boulders (> 257 mm):5, Gravel (3-64 mm):5",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,2,FALSE,FALSE,,,,"350,180",V2
107045,1101003,Kauru River,1197,14/03/2005,11:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424021,5004453,-45.091491,170.763634,14223685,77,25.12,n,u,n,,10,4.77,,0.291,Medium,Colourless,,,,,,,,,"Pool:40, Run:55, Riffle:5","Cobbles (64-257 mm):90, Boulders (> 257 mm):5, Gravel (3-64 mm):5",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,36,FALSE,FALSE,,,,"51,55,52,51,53,46,45,55,51,41,53,48,46,53,55,45,45,57,47,49,48,48,54,48,53,48,44,51,46,44,49,48,46,47,53,48,39,71,76,40,35,40",V2
107045,1101003,Kauru River,1197,14/03/2005,11:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424021,5004453,-45.091491,170.763634,14223685,77,25.12,n,u,n,,10,4.77,,0.291,Medium,Colourless,,,,,,,,,"Pool:40, Run:55, Riffle:5","Cobbles (64-257 mm):90, Boulders (> 257 mm):5, Gravel (3-64 mm):5",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,5,FALSE,FALSE,,,,"48,47,48,53,42",V2
107045,1101003,Kauru River,1197,14/03/2005,11:00,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424021,5004453,-45.091491,170.763634,14223685,77,25.12,n,u,n,,10,4.77,,0.291,Medium,Colourless,,,,,,,,,"Pool:40, Run:55, Riffle:5","Cobbles (64-257 mm):90, Boulders (> 257 mm):5, Gravel (3-64 mm):5",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,6,FALSE,FALSE,,,,"39,71,76,40,35,40",V2
107046,1101003,Kauru River,1198,14/03/2005,11:45,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1424122,5004555,-45.090599,170.764953,14223685,77,25.12,n,u,n,,10,5.13,,0.135,Medium,Colourless,,,,,,,,,"Run:70, Riffle:30","Cobbles (64-257 mm):90, Boulders (> 257 mm):1, Gravel (3-64 mm):9",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,111,FALSE,FALSE,,,,"45,47,51,57,53,47,58,53,51,50,49,48,47,52,54,51,51,57,51,45,52,57,52,47,45,51,43,48,49,53,48,49,51,51,49,51,51,49,47,44,48,55,53,49,45,56,43,46,55,47,51,43,45,40,47,44,51,52,43,47,53,43,49,52,55,51,47,49,48,45,51,51,47,55,47,50,51,54,47,53,53,43,47,45,47,51,47,47,51,51,51,53,45,58,47,55,45,45,48,47,51,52,52,43,48,45,55,51,57,57,49,45,51,49",V2
107046,1101003,Kauru River,1198,14/03/2005,11:45,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1424122,5004555,-45.090599,170.764953,14223685,77,25.12,n,u,n,,10,5.13,,0.135,Medium,Colourless,,,,,,,,,"Run:70, Riffle:30","Cobbles (64-257 mm):90, Boulders (> 257 mm):1, Gravel (3-64 mm):9",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias brevipinnis,Koaro,,1,FALSE,FALSE,,,,55,V2
107046,1101003,Kauru River,1198,14/03/2005,11:45,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1424122,5004555,-45.090599,170.764953,14223685,77,25.12,n,u,n,,10,5.13,,0.135,Medium,Colourless,,,,,,,,,"Run:70, Riffle:30","Cobbles (64-257 mm):90, Boulders (> 257 mm):1, Gravel (3-64 mm):9",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,42,V2
107047,1101003,Kauru River,1199,14/03/2005,12:30,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424170,5004689,-45.089406,170.765609,14223573,75,24.71,n,u,n,,,7.8,,0.195,Low,Colourless,,,,,,,,,"Pool:25, Run:60, Riffle:15","Cobbles (64-257 mm):87, Boulders (> 257 mm):3, Gravel (3-64 mm):10",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,80,FALSE,FALSE,,,,"51,46,51,52,49,39,46,47,44,52,48,52,54,52,47,48,52,56,48,47,44,45,48,42,50,41,54,41,45,46,47,46,47,48,49,50,51,52,54,51,52,52,48,57,53,53,52,48,53,50,48,50,48,48,52,48,52,52,50,50,53,43,50,47,47,52,52,48,52,51,50,48,53,57,45,48,52,50,52,50",V2
107047,1101003,Kauru River,1199,14/03/2005,12:30,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424170,5004689,-45.089406,170.765609,14223573,75,24.71,n,u,n,,,7.8,,0.195,Low,Colourless,,,,,,,,,"Pool:25, Run:60, Riffle:15","Cobbles (64-257 mm):87, Boulders (> 257 mm):3, Gravel (3-64 mm):10",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,,,"34,40",V2
107047,1101003,Kauru River,1199,14/03/2005,12:30,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424170,5004689,-45.089406,170.765609,14223573,75,24.71,n,u,n,,,7.8,,0.195,Low,Colourless,,,,,,,,,"Pool:25, Run:60, Riffle:15","Cobbles (64-257 mm):87, Boulders (> 257 mm):3, Gravel (3-64 mm):10",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,9,FALSE,FALSE,,,,"59,51,56,47,47,45,53,45,91",V2
107047,1101003,Kauru River,1199,14/03/2005,12:30,Department of Conservation Otago,,Kauru River,Not Entered,Ephemeral,,717.04,Kakanui River,1424170,5004689,-45.089406,170.765609,14223573,75,24.71,n,u,n,,,7.8,,0.195,Low,Colourless,,,,,,,,,"Pool:25, Run:60, Riffle:15","Cobbles (64-257 mm):87, Boulders (> 257 mm):3, Gravel (3-64 mm):10",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,400,V2
107048,1101003,Kauru River,1200,9/11/2004,12:35,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005709,-45.080709,170.790534,14222805,58,21.45,n,u,n,,,7.36,,2.2,Medium,Colourless,,,,,,,,,"Pool:15, Run:5, Riffle:20, Rapid:60","Cobbles (64-257 mm):40, Bedrock:5, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,4,FALSE,FALSE,,,,"84,75,76,75",V2
107048,1101003,Kauru River,1200,9/11/2004,12:35,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005709,-45.080709,170.790534,14222805,58,21.45,n,u,n,,,7.36,,2.2,Medium,Colourless,,,,,,,,,"Pool:15, Run:5, Riffle:20, Rapid:60","Cobbles (64-257 mm):40, Bedrock:5, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,8,FALSE,FALSE,,,,"36,70,35,35,84,35,40,35",V2
107048,1101003,Kauru River,1200,9/11/2004,12:35,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005709,-45.080709,170.790534,14222805,58,21.45,n,u,n,,,7.36,,2.2,Medium,Colourless,,,,,,,,,"Pool:15, Run:5, Riffle:20, Rapid:60","Cobbles (64-257 mm):40, Bedrock:5, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,2,FALSE,FALSE,,,,"160,165",V2
107048,1101003,Kauru River,1200,9/11/2004,12:35,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005709,-45.080709,170.790534,14222805,58,21.45,n,u,n,,,7.36,,2.2,Medium,Colourless,,,,,,,,,"Pool:15, Run:5, Riffle:20, Rapid:60","Cobbles (64-257 mm):40, Bedrock:5, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,55,FALSE,FALSE,,,,"32,62,65,67,62,62,62,62,55,41,70,30,32,34,64,64,54,57,61,65,60,66,61,58,61,37,65,65,65,63,60,35,74,60,60,35,35,36,35,32,55,32,33,32,72,65,36,70,61,71,39,31,65,65,66,",V2
107048,1101003,Kauru River,1200,9/11/2004,12:35,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005709,-45.080709,170.790534,14222805,58,21.45,n,u,n,,,7.36,,2.2,Medium,Colourless,,,,,,,,,"Pool:15, Run:5, Riffle:20, Rapid:60","Cobbles (64-257 mm):40, Bedrock:5, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,4,FALSE,FALSE,,,,"31,21,36,37,41,40,40,41,42,42,41,38,43,37,46,33,37,39,42,43,39,38,40,38,35,37,34,39,40,40,42,35,40,31,38,36,40,39,38,36,36,34,39,32",V2
107048,1101003,Kauru River,1200,9/11/2004,12:35,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005709,-45.080709,170.790534,14222805,58,21.45,n,u,n,,,7.36,,2.2,Medium,Colourless,,,,,,,,,"Pool:15, Run:5, Riffle:20, Rapid:60","Cobbles (64-257 mm):40, Bedrock:5, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,,,,,,,,,,Galaxias,Unidentified galaxiid,,105,FALSE,FALSE,,,,"30,30,28,30,30,29,29,21,25,30,21,30,26,26,29,22,25,30,27,20,24,25,28,27,27,24,25,22,25,26,27,28,28,28,31,28,26,22,25,32,34,26,28,25,25,33,30,28,28,26,31,30,26,25,22,30,25,25,28,30,26,26,28,37,21,26,36,29,30,29,28,30,30,29,30,25,26,30,30,30,26,29,30,28,30,36,30,34,30,31,25,26,30,26,34,26,34,23,26,24,25,30,27,30,27,25,25,30,25,32,32,27,25,30,20",V2
107049,1101003,Kauru River,1201,9/11/2004,14:06,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,24,12.33,,1.5,Medium,Colourless,,,,,,,,,"Pool:20, Run:50, Riffle:15, Rapid:15","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo trutta,Brown trout,,26,FALSE,FALSE,,,,"42,42,41,30,45,44,48,40,45,40,35,50,37,40,46,46,39,46,37,41,42,48,45,31,37,39,37,39",V2
107049,1101003,Kauru River,1201,9/11/2004,14:06,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,24,12.33,,1.5,Medium,Colourless,,,,,,,,,"Pool:20, Run:50, Riffle:15, Rapid:15","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,30,FALSE,FALSE,,,,"62,60,60,75,54,55,59,64,60,59,58,66,66,65,61,63,59,32,59,31,30,62,65,66,59,65,59,61,64,64,70,55",V2
107049,1101003,Kauru River,1201,9/11/2004,14:06,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,24,12.33,,1.5,Medium,Colourless,,,,,,,,,"Pool:20, Run:50, Riffle:15, Rapid:15","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,3,FALSE,FALSE,,,,"80,85,101",V2
107049,1101003,Kauru River,1201,9/11/2004,14:06,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,24,12.33,,1.5,Medium,Colourless,,,,,,,,,"Pool:20, Run:50, Riffle:15, Rapid:15","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,9,FALSE,FALSE,,,,"71,66,70,62,61,31,54,45,32",V2
107049,1101003,Kauru River,1201,9/11/2004,14:06,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,24,12.33,,1.5,Medium,Colourless,,,,,,,,,"Pool:20, Run:50, Riffle:15, Rapid:15","Cobbles (64-257 mm):60, Boulders (> 257 mm):5, Gravel (3-64 mm):35",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias,Unidentified galaxiid,,45,FALSE,FALSE,,,,"25,29,29,22,32,26,30,28,27,28,27,28,29,26,26,22,21,25,23,22,29,26,28,26,24,26,30,21,19,26,29,28,26,30,29,26,27,26,28,28,26,26,25,28,31",V2
107050,1101003,Kauru River,1202,9/11/2004,15:12,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426582,5005839,-45.079657,170.796635,14222805,58,21.45,n,u,n,,37,4.14,,1.2,,Colourless,,,,,,,,,"Pool:10, Run:30, Riffle:60","Cobbles (64-257 mm):45, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,1,FALSE,FALSE,,,,75,V2
107050,1101003,Kauru River,1202,9/11/2004,15:12,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426582,5005839,-45.079657,170.796635,14222805,58,21.45,n,u,n,,37,4.14,,1.2,,Colourless,,,,,,,,,"Pool:10, Run:30, Riffle:60","Cobbles (64-257 mm):45, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,,,"40,66",V2
107050,1101003,Kauru River,1202,9/11/2004,15:12,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426582,5005839,-45.079657,170.796635,14222805,58,21.45,n,u,n,,37,4.14,,1.2,,Colourless,,,,,,,,,"Pool:10, Run:30, Riffle:60","Cobbles (64-257 mm):45, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias,Unidentified galaxiid,,21,FALSE,FALSE,,,,"30,25,25,30,30,33,29,34,33,30,29,29,29,34,29,31,26,29,30,31,26",V2
107050,1101003,Kauru River,1202,9/11/2004,15:12,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426582,5005839,-45.079657,170.796635,14222805,58,21.45,n,u,n,,37,4.14,,1.2,,Colourless,,,,,,,,,"Pool:10, Run:30, Riffle:60","Cobbles (64-257 mm):45, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo trutta,Brown trout,,67,FALSE,FALSE,,,,"55,58,59,140,48,46,45,48,47,50,46,43,47,42,49,45,54,30,45,47,55,49,48,45,48,47,54,47,44,50,49,41,19,41,44,43,52,48,41,45,52,37,51,49,50,41,50,48,46,39,45,49,46,45,34,45,42,42,40,49,54,48,48,47,56,45,46",V2
107050,1101003,Kauru River,1202,9/11/2004,15:12,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426582,5005839,-45.079657,170.796635,14222805,58,21.45,n,u,n,,37,4.14,,1.2,,Colourless,,,,,,,,,"Pool:10, Run:30, Riffle:60","Cobbles (64-257 mm):45, Gravel (3-64 mm):55",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,36,FALSE,FALSE,,,,"56,57,71,62,39,65,60,61,58,33,37,70,57,55,71,65,72,65,64,62,66,62,61,58,65,62,32,53,63,59,32,65,63,70,57,60",V2
107051,1101003,Kauru River,1203,28/10/2004,10:30,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005708,-45.080718,170.790534,14222805,58,21.45,n,u,n,,35,7.88,,0.335,High,Colourless,,,,,,,,,"Pool:10, Run:20, Rapid:70","Sand (1-2 mm):5, Cobbles (64-257 mm):50, Boulders (> 257 mm):5, Gravel (3-64 mm):40",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias,Unidentified galaxiid,,18,FALSE,FALSE,,,,"26,26,30,27,27,26,21,22,19,29,26,21,22,22,26,21,15,22",V2
107051,1101003,Kauru River,1203,28/10/2004,10:30,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005708,-45.080718,170.790534,14222805,58,21.45,n,u,n,,35,7.88,,0.335,High,Colourless,,,,,,,,,"Pool:10, Run:20, Rapid:70","Sand (1-2 mm):5, Cobbles (64-257 mm):50, Boulders (> 257 mm):5, Gravel (3-64 mm):40",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,3,FALSE,FALSE,,,,"35,34,31",V2
107051,1101003,Kauru River,1203,28/10/2004,10:30,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005708,-45.080718,170.790534,14222805,58,21.45,n,u,n,,35,7.88,,0.335,High,Colourless,,,,,,,,,"Pool:10, Run:20, Rapid:70","Sand (1-2 mm):5, Cobbles (64-257 mm):50, Boulders (> 257 mm):5, Gravel (3-64 mm):40",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,1,FALSE,FALSE,,,,75,V2
107051,1101003,Kauru River,1203,28/10/2004,10:30,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005708,-45.080718,170.790534,14222805,58,21.45,n,u,n,,35,7.88,,0.335,High,Colourless,,,,,,,,,"Pool:10, Run:20, Rapid:70","Sand (1-2 mm):5, Cobbles (64-257 mm):50, Boulders (> 257 mm):5, Gravel (3-64 mm):40",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo,Unidentified salmonid,trout,23,FALSE,FALSE,,,,"32,35,35,30,32,31,30,114,28,35,35,35,34,30,32,30,26,35,32,32,35,32,30",V2
107051,1101003,Kauru River,1203,28/10/2004,10:30,Department of Conservation Otago,,Kauru River,Not Entered,Perennial,,717.04,Kakanui River,1426105,5005708,-45.080718,170.790534,14222805,58,21.45,n,u,n,,35,7.88,,0.335,High,Colourless,,,,,,,,,"Pool:10, Run:20, Rapid:70","Sand (1-2 mm):5, Cobbles (64-257 mm):50, Boulders (> 257 mm):5, Gravel (3-64 mm):40",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,49,FALSE,FALSE,,,,"61,68,65,70,61,61,60,61,32,65,66,57,55,65,67,61,62,64,65,57,61,60,60,58,55,67,66,66,57,61,65,67,57,57,58,54,70,60,57,58,61,61,57,65,65,60,60,67,57,57,58,54,70,60,57,58,61,61,57,65,65,60,60,67,60",V2
107052,1101003,Kauru River,1204,28/10/2005,11:45,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,27,13.28,,0.195,High,Colourless,,,,,,,,,"Pool:40, Riffle:30, Rapid:30","Cobbles (64-257 mm):30, Gravel (3-64 mm):70",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,2,FALSE,FALSE,,,,"65,73",V2
107052,1101003,Kauru River,1204,28/10/2005,11:45,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,27,13.28,,0.195,High,Colourless,,,,,,,,,"Pool:40, Riffle:30, Rapid:30","Cobbles (64-257 mm):30, Gravel (3-64 mm):70",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Salmo,Unidentified salmonid,trout,20,FALSE,FALSE,,,,"37,35,31,35,37,32,39,35,32,40,36,33,35,35,36,31,40,32,34,37",V2
107052,1101003,Kauru River,1204,28/10/2005,11:45,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,27,13.28,,0.195,High,Colourless,,,,,,,,,"Pool:40, Riffle:30, Rapid:30","Cobbles (64-257 mm):30, Gravel (3-64 mm):70",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,41,FALSE,FALSE,,,,"57,59,57,55,65,57,60,60,51,71,55,61,62,57,55,32,50,61,61,52,53,55,62,60,60,61,61,70,62,64,58,58,37,57,68,60,64,63,61,62,59",V2
107052,1101003,Kauru River,1204,28/10/2005,11:45,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426171,5005827,-45.079664,170.791413,14222805,58,21.45,n,u,n,,27,13.28,,0.195,High,Colourless,,,,,,,,,"Pool:40, Riffle:30, Rapid:30","Cobbles (64-257 mm):30, Gravel (3-64 mm):70",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,3,FALSE,FALSE,,,,"65,71,60",V2
107053,1101003,Kauru River,1205,28/10/2004,13:17,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426579,5005843,-45.07962,170.796599,14222805,58,21.45,n,u,n,,40,4.74,,0.175,High,Colourless,,,,,,,,,"Backwater:10, Run:30, Riffle:30, Rapid:30","Cobbles (64-257 mm):20, Boulders (> 257 mm):5, Gravel (3-64 mm):75",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias cobitinis,Lowland longjaw galaxias,,44,FALSE,FALSE,,,,"55,62,55,61,55,51,69,60,64,60,55,60,65,50,63,68,69,63,63,61,60,61,53,70,52,35,60,61,28,60,60,57,60,60,66,61,57,57,58,61,57,59,60,53",V2
107053,1101003,Kauru River,1205,28/10/2004,13:17,Department of Conservation Otago,,Kauru River,Not Entered,Unknown,,717.04,Kakanui River,1426579,5005843,-45.07962,170.796599,14222805,58,21.45,n,u,n,,40,4.74,,0.175,High,Colourless,,,,,,,,,"Backwater:10, Run:30, Riffle:30, Rapid:30","Cobbles (64-257 mm):20, Boulders (> 257 mm):5, Gravel (3-64 mm):75",,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias vulgaris,Canterbury galaxias,,4,FALSE,FALSE,,,,"65,60,80,71",V2
