nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
107952,1151002,Lake Taharoa,2011,9/05/2011,18:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,1,FALSE,FALSE,,,,,V1
107953,1151003,Lake Waikere,2012,9/05/2011,18:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,50,FALSE,FALSE,,,,,V1
107954,1151003,Lake Waikere,2013,9/05/2011,18:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,68,FALSE,FALSE,,,,,V1
107955,1151003,Lake Waikere,2014,9/05/2011,18:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1657434,6038124,-35.799312,173.635641,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,25,FALSE,FALSE,,,,,V1
107956,1151002,Lake Taharoa,2015,9/05/2011,18:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659813,6037101,-35.808393,173.662045,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,2,FALSE,FALSE,,,,,V1
107957,1151002,Lake Taharoa,2016,9/05/2011,18:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659219,6037712,-35.802921,173.655426,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,2,FALSE,FALSE,,,,,V1
107958,1151002,Lake Taharoa,2017,9/05/2011,18:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,2,FALSE,FALSE,,,,,V1
107959,1151003,Lake Waikere,2018,16/06/2011,19:20,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,3,FALSE,FALSE,,,,,V1
107960,1151003,Lake Waikere,2019,16/06/2011,19:20,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,8,FALSE,FALSE,,,,,V1
107961,1151003,Lake Waikere,2020,16/06/2011,19:20,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,6,FALSE,FALSE,,,,,V1
107962,1151003,Lake Waikere,2021,16/06/2011,19:20,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,6,FALSE,FALSE,,,,,V1
107963,1151003,Lake Waikere,2022,25/08/2011,19:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,7,FALSE,FALSE,,,,,V1
107964,1151003,Lake Waikere,2023,25/08/2011,19:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,23,FALSE,FALSE,,,,,V1
107965,1151002,Lake Taharoa,2024,25/08/2011,19:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659813,6037101,-35.808393,173.662045,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,4,FALSE,FALSE,,,,,V1
107966,1151002,Lake Taharoa,2025,25/08/2011,19:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,6,FALSE,FALSE,,,,,V1
107967,1151003,Lake Waikere,2026,25/08/2011,19:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,6,FALSE,FALSE,,,,,V1
107968,1151003,Lake Waikere,2027,25/08/2011,19:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,32,FALSE,FALSE,,,,,V1
107969,1151002,Lake Taharoa,2028,25/08/2011,19:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659813,6037101,-35.808393,173.662045,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107970,1151002,Lake Taharoa,2029,25/08/2011,19:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,4,FALSE,FALSE,,,,,V1
107971,1151003,Lake Waikere,2030,22/11/2011,21:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,7,FALSE,FALSE,,,,,V1
107972,1151003,Lake Waikere,2031,22/11/2011,21:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,9,FALSE,FALSE,,,,,V1
107973,1151003,Lake Waikere,2032,22/11/2011,21:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1657434,6038124,-35.799312,173.635641,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107974,1151002,Lake Taharoa,2033,22/11/2011,21:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659813,6037101,-35.808393,173.662045,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,320,FALSE,FALSE,,,,,V1
107975,1151002,Lake Taharoa,2034,22/11/2011,21:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,70,FALSE,FALSE,,,,,V1
107976,1151003,Lake Waikere,2035,22/11/2011,21:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,6,FALSE,FALSE,,,,,V1
107977,1151003,Lake Waikere,2036,22/11/2011,21:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,11,FALSE,FALSE,,,,,V1
107978,1151003,Lake Waikere,2037,22/11/2011,21:00,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1657434,6038124,-35.799312,173.635641,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,2,FALSE,FALSE,,,,,V1
107979,1151002,Lake Taharoa,2038,22/11/2011,21:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659813,6037101,-35.808393,173.662045,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,51,FALSE,FALSE,,,,,V1
107980,1151002,Lake Taharoa,2039,22/11/2011,21:00,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,25,FALSE,FALSE,,,,,V1
107981,1151003,Lake Waikere,2040,9/02/2012,21:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,4,FALSE,FALSE,,,,,V1
107982,1151003,Lake Waikere,2041,9/02/2012,21:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,1,FALSE,FALSE,,,,,V1
107983,1151003,Lake Waikere,2042,9/02/2012,21:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1657434,6038124,-35.799312,173.635641,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107984,1151002,Lake Taharoa,2043,9/02/2012,21:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659813,6037101,-35.808393,173.662045,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107985,1151002,Lake Taharoa,2044,9/02/2012,21:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659219,6037712,-35.802921,173.655426,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107986,1151002,Lake Taharoa,2045,9/02/2012,21:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107987,1151003,Lake Waikere,2046,9/02/2012,21:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,5,FALSE,FALSE,,,,,V1
107988,1151003,Lake Waikere,2047,9/02/2012,21:30,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,8,FALSE,FALSE,,,,,V1
107991,1151002,Lake Taharoa,2050,9/02/2012,21:30,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659219,6037712,-35.802921,173.655426,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,2,FALSE,FALSE,,,,,V1
107993,1151003,Lake Waikere,2052,9/05/2012,18:15,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,60,FALSE,FALSE,,,,,V1
107994,1151003,Lake Waikere,2053,9/05/2012,18:15,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,79,FALSE,FALSE,,,,,V1
107995,1151003,Lake Waikere,2054,9/05/2012,18:15,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1657434,6038124,-35.799312,173.635641,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,55,FALSE,FALSE,,,,,V1
107996,1151002,Lake Taharoa,2055,9/05/2012,18:15,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659813,6037101,-35.808393,173.662045,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107997,1151002,Lake Taharoa,2056,9/05/2012,18:15,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659219,6037712,-35.802921,173.655426,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,45,FALSE,FALSE,,,,,V1
107998,1151002,Lake Taharoa,2057,9/05/2012,18:15,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1658324,6036660,-35.812459,173.645597,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
107999,1151003,Lake Waikere,2058,9/05/2012,18:15,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656626,6038329,-35.797511,173.626685,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,43,FALSE,FALSE,,,,,V1
108000,1151003,Lake Waikere,2059,9/05/2012,18:15,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1656971,6037830,-35.80199,173.630538,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,101,FALSE,FALSE,,,,,V1
108001,1151003,Lake Waikere,2060,9/05/2012,18:15,Department of Conservation Northland,,Lake Waikere,Not Entered,Unknown,,468,L Waikere,1657434,6038124,-35.799312,173.635641,,,,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,39,FALSE,FALSE,,,,,V1
108003,1151002,Lake Taharoa,2062,9/05/2012,18:15,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659219,6037712,-35.802921,173.655426,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Gambusia affinis,Gambusia,,,FALSE,FALSE,,,,,V1
108003,1151002,Lake Taharoa,2062,9/05/2012,18:15,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659219,6037712,-35.802921,173.655426,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V1
108003,1151002,Lake Taharoa,2062,9/05/2012,18:15,Department of Conservation Northland,,Lake Taharoa,Not Entered,Unknown,,468,L Taharoa,1659219,6037712,-35.802921,173.655426,1021967,78,6.76,u,u,u,,,,,,,,,,,,,,,,,,,,Observation - Spotlighting not captured to ID,Unknown,,,,,,,,,,,,,,Galaxias gracilis,Dwarf inanga,,18,FALSE,FALSE,,,,,V1
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Nil,No species recorded,,0,FALSE,FALSE,,,,,V2
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Nil,No species recorded,,0,FALSE,FALSE,,,,,V2
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Nil,No species recorded,,0,FALSE,FALSE,,,,,V2
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Nil,No species recorded,,0,FALSE,FALSE,,,,,V2
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Nil,No species recorded,,0,FALSE,FALSE,,,,,V2
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Nil,No species recorded,,0,FALSE,FALSE,,,,,V2
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Nil,No species recorded,,0,FALSE,FALSE,,,,,V2
110465,1151001,Lake Kaiiwi,DOCX,26/01/2017,11:00,Department of Conservation Northland,,Lake Kaiiwi,Lake,Unknown,,468,Kaiiwi Stream,1659053,6036390,-35.814849,173.653689,,,,n,y,n,Via Taharoa Domain,,,,,Unknown,Blue,,,,,,,,,Pool:100,"Sand (1-2 mm):60, Mud/Silt (< 1mm):40","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Native forest:30, Exotic forest:40, Scrub/willow:10, Raupo/flax:20",Gill net - Trammel,Unknown,,,,,,,,,n,,,,,Anguilla australis,Shortfin eel,,1,FALSE,FALSE,,,,960,V2
113399,1151002,Lake Taharoa,55,26/03/2017,,Private Individuals,,Lake Taharoa,Lake,Unknown,,468,Lake Taharoa,1659535,6037296,-35.806652,173.658954,,,,n,y,u,Kai Iwi Lakes,,,,,Medium,Blue,,,,,,,,,,Sand (1-2 mm):100,"Undercut banks:n, Cobbles:n, Macrophytes:y",,Traps - Bait trap (Killwell),Unknown,,,,,,,,,,,,,,Gobiomorphus cotidianus,Common bully,,10,FALSE,FALSE,,,,,V2
113400,1151001,Lake Kaiiwi,56,26/03/2017,,Private Individuals,,Lake Kaiiwi,Lake,Unknown,,468,Lake Kaiiwi,1659465,6036517,-35.81368,173.658237,,,,n,y,u,A track circumnavigates the lake.,,,,,Medium,Clear,,,,,,,,,,,"Bank vegetation:y, Cobbles:n",,Traps - Bait trap (Killwell),Unknown,,,,,,,,,,,,,,Gobiomorphus cotidianus,Common bully,,19,FALSE,FALSE,,,,,V2
113632,1151002,Lake Taharoa,69,24/03/2018,19:00,Private Individuals,,Wetland pool,Wetland,Unknown,,468,Kaiiwi Lakes,1658283,6036509,-35.813823,173.645155,,,,n,y,n,"Shallow pooled area west of Lake Kaiiwi. From road to Pine Beach, Lake Taharoa",50,,,,Medium,Muddy,,,,,,,,,Still:100,Mud/Silt (< 1mm):100,"Wood/instream debris:y, Bank vegetation:n, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Pasture:50, Scrub/willow:50",Traps - Bait trap (Killwell),Unknown,,,,,,,,,,,,,,Nil,No species recorded,"7 tadpoles. 2 Diving Beetles. Green bait trap, 60mm entrance holes.. Unbaited",,FALSE,FALSE,,,,,V2
113632,1151002,Lake Taharoa,69,24/03/2018,19:00,Private Individuals,,Wetland pool,Wetland,Unknown,,468,Kaiiwi Lakes,1658283,6036509,-35.813823,173.645155,,,,n,y,n,"Shallow pooled area west of Lake Kaiiwi. From road to Pine Beach, Lake Taharoa",50,,,,Medium,Muddy,,,,,,,,,Still:100,Mud/Silt (< 1mm):100,"Wood/instream debris:y, Bank vegetation:n, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:y","Pasture:50, Scrub/willow:50",Traps - Bait trap (Killwell),Unknown,,,,,,,,,,,,,,Nil,No species recorded,"29 tadpoles, 2 diving beetles. Blue bait trap, 60mm entrance holes.. Baited with vegemite",,FALSE,FALSE,,,,,V2
