nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
118894,1121023,Mare Burn,,17/03/2020,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1392479,4980495,-45.298374,170.353214,14238578,440,149.67,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"38,86",V2
118894,1121023,Mare Burn,,17/03/2020,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1392479,4980495,-45.298374,170.353214,14238578,440,149.67,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118894,1121023,Mare Burn,,17/03/2020,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1392479,4980495,-45.298374,170.353214,14238578,440,149.67,u,u,u,,,,,,,,,,,,,,,,,,,,Traps - Bait trap (Killwell),Unknown,,,,,,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"38,94",V2
118894,1121023,Mare Burn,,17/03/2020,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1392479,4980495,-45.298374,170.353214,14238578,440,149.67,u,u,u,,,,,,,,,,,,,,,,,,,,Traps - Bait trap (Killwell),Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118895,1121023,Mare Burn,,16/03/2020,,Ryder Environmental Limited,,Mare Burn tributary,Not Entered,Unknown,,743.58,Taieri River,1394454,4979758,-45.305582,170.378072,14238715,484,152.8,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118895,1121023,Mare Burn,,16/03/2020,,Ryder Environmental Limited,,Mare Burn tributary,Not Entered,Unknown,,743.58,Taieri River,1394454,4979758,-45.305582,170.378072,14238715,484,152.8,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"32,72",V2
118896,1121023,Mare Burn,,16/03/2020,,Ryder Environmental Limited,,Mare Burn tributary,Not Entered,Unknown,,743.58,Taieri River,1393904,4980411,-45.299549,170.371335,14238682,471,152.11,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"36,80",V2
118896,1121023,Mare Burn,,16/03/2020,,Ryder Environmental Limited,,Mare Burn tributary,Not Entered,Unknown,,743.58,Taieri River,1393904,4980411,-45.299549,170.371335,14238682,471,152.11,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118897,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1400191,4975463,-45.345861,170.449445,14241935,305,57.63,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,,FALSE,FALSE,,,,260,V2
118897,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1400191,4975463,-45.345861,170.449445,14241935,305,57.63,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"38,92",V2
118898,1121007,Deepdell Creek,,9/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1395332,4972638,-45.369862,170.386314,14243781,429,65.64,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla australis,Shortfin eel,,,FALSE,FALSE,,,,"300,600",V2
118898,1121007,Deepdell Creek,,9/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1395332,4972638,-45.369862,170.386314,14243781,429,65.64,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40,50",V2
118899,1121007,Deepdell Creek,,9/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1398509,4974930,-45.350172,170.427779,14242173,340,59.48,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40,57",V2
118899,1121007,Deepdell Creek,,9/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1398509,4974930,-45.350172,170.427779,14242173,340,59.48,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,,FALSE,FALSE,,,,350,V2
118900,1121007,Deepdell Creek,,12/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1401819,4976095,-45.340639,170.470459,14241439,251,55.04,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40,90",V2
118900,1121007,Deepdell Creek,,12/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1401819,4976095,-45.340639,170.470459,14241439,251,55.04,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118901,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397326,4973943,-45.358707,170.412287,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118901,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397326,4973943,-45.358707,170.412287,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40,86",V2
118902,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397266,4973790,-45.360065,170.411459,14243069,379,62.38,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla,Unidentified eel,,,FALSE,FALSE,,,,,V2
118902,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397266,4973790,-45.360065,170.411459,14243069,379,62.38,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118902,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397266,4973790,-45.360065,170.411459,14243069,379,62.38,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40,104",V2
118903,1121007,Deepdell Creek,,9/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1398019,4974698,-45.352118,170.421435,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,,FALSE,FALSE,,,,700,V2
118903,1121007,Deepdell Creek,,9/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1398019,4974698,-45.352118,170.421435,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118903,1121007,Deepdell Creek,,9/03/2020,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1398019,4974698,-45.352118,170.421435,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40,76",V2
118904,1121001,Tipperary Creek,,16/03/2020,,Ryder Environmental Limited,,Tipperary Creek,Not Entered,Unknown,,726.09,Shag River,1404355,4972449,-45.374139,170.501353,14243629,432,39.32,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118904,1121001,Tipperary Creek,,16/03/2020,,Ryder Environmental Limited,,Tipperary Creek,Not Entered,Unknown,,726.09,Shag River,1404355,4972449,-45.374139,170.501353,14243629,432,39.32,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40,91",V2
118905,1121051,Murphys Creek,,16/03/2020,,Ryder Environmental Limited,,Murphys Creek,Not Entered,Unknown,,731.1,Waikouaiti River,1405420,4966875,-45.424562,170.512742,14247707,331,52.54,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"48,70",V2
118906,1121019,Waikouaiti River North Branch 2,,11/03/2020,,Ryder Environmental Limited,,Waikouaiti River North Branch,Not Entered,Unknown,,731,Waikouaiti River,1401042,4967163,-45.42074,170.456951,14247469,458,59.08,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla,Unidentified eel,,,FALSE,FALSE,,,,,V2
118906,1121019,Waikouaiti River North Branch 2,,11/03/2020,,Ryder Environmental Limited,,Waikouaiti River North Branch,Not Entered,Unknown,,731,Waikouaiti River,1401042,4967163,-45.42074,170.456951,14247469,458,59.08,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,FALSE,FALSE,,,,,V2
118906,1121019,Waikouaiti River North Branch 2,,11/03/2020,,Ryder Environmental Limited,,Waikouaiti River North Branch,Not Entered,Unknown,,731,Waikouaiti River,1401042,4967163,-45.42074,170.456951,14247469,458,59.08,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
118906,1121019,Waikouaiti River North Branch 2,,11/03/2020,,Ryder Environmental Limited,,Waikouaiti River North Branch,Not Entered,Unknown,,731,Waikouaiti River,1401042,4967163,-45.42074,170.456951,14247469,458,59.08,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,44,V2
118907,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek tributary,Not Entered,Unknown,,726.17,Shag River,1395691,4975293,-45.346093,170.391991,14241819,494,67.31,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"35,80",V2
118907,1121007,Deepdell Creek,,10/03/2020,,Ryder Environmental Limited,,Deepdell Creek tributary,Not Entered,Unknown,,726.17,Shag River,1395691,4975293,-45.346093,170.391991,14241819,494,67.31,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,,FALSE,FALSE,,,,800,V2
118908,1121051,Murphys Creek,,11/03/2020,,Ryder Environmental Limited,,Murphys Creek,Not Entered,Unknown,,731.1,Waikouaiti River,1403034,4969612,-45.399281,170.483366,14245895,408,57.41,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V2
118909,1121051,Murphys Creek,,11/03/2020,,Ryder Environmental Limited,,Murphys Creek,Not Entered,Unknown,,731.1,Waikouaiti River,1402111,4969689,-45.398328,170.471615,14245576,448,59.02,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,,V2
119339,1121022,Nenthorn Stream,52,24/03/1991,,Otago University,,Black Rock Creek,Stream,Perennial,,743,Taieri River,1390956,4955233,-45.525065,170.323094,14255684,331,102.92,u,u,u,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,,,,,,,,,,,Galaxias eldoni,Eldons galaxias,GAL GENE number 52,36,FALSE,FALSE,,,,,V1
120048,1121027,Healy Creek,42,8/02/1999,,Otago University,,Kye Burn tributary,Stream,Perennial,,743.64,Taieri River,1389190,5017242,-44.966968,170.326808,14215628,693,191.14,u,u,y,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias anomalus,Roundhead galaxias,GAL GENE number 42,13,FALSE,FALSE,,,,,V2
120048,1121027,Healy Creek,42,8/02/1999,,Otago University,,Kye Burn tributary,Stream,Perennial,,743.64,Taieri River,1389190,5017242,-44.966968,170.326808,14215628,693,191.14,u,u,y,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias,Unidentified galaxiid,"GAL GENE number 42, hybrid",1,FALSE,FALSE,,,,,V2
120048,1121027,Healy Creek,42,8/02/1999,,Otago University,,Kye Burn tributary,Stream,Perennial,,743.64,Taieri River,1389190,5017242,-44.966968,170.326808,14215628,693,191.14,u,u,y,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,GAL GENE number 42,3,FALSE,FALSE,,,,,V2
120048,1121027,Healy Creek,42,8/02/1999,,Otago University,,Kye Burn tributary,Stream,Perennial,,743.64,Taieri River,1389190,5017242,-44.966968,170.326808,14215628,693,191.14,u,u,y,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias anomalus,Roundhead galaxias,GAL GENE number 42,13,FALSE,FALSE,,,,,V2
120048,1121027,Healy Creek,42,8/02/1999,,Otago University,,Kye Burn tributary,Stream,Perennial,,743.64,Taieri River,1389190,5017242,-44.966968,170.326808,14215628,693,191.14,u,u,y,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,GAL GENE number 42,3,FALSE,FALSE,,,,,V2
120050,1121027,Healy Creek,42,8/02/1999,,Otago University,,Kye Burn tributary,Stream,Perennial,,743.64,Taieri River,1389190,5017142,-44.967867,170.326767,14215628,693,191.14,n,n,y,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias depressiceps,Flathead galaxias,GAL GENE number 42,6,FALSE,FALSE,,,,,V2
120050,1121027,Healy Creek,42,8/02/1999,,Otago University,,Kye Burn tributary,Stream,Perennial,,743.64,Taieri River,1389190,5017142,-44.967867,170.326767,14215628,693,191.14,n,n,y,,,,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Large,,,,,,,,,Galaxias anomalus,Roundhead galaxias,GAL GENE number 42,11,FALSE,FALSE,,,,,V2
122596,1121007,Deepdell Creek,,9/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1400191,4975463,-45.345861,170.449445,14241935,305,57.63,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"45, 90",V2
122596,1121007,Deepdell Creek,,9/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1400191,4975463,-45.345861,170.449445,14241935,305,57.63,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122599,1121007,Deepdell Creek,,10/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1398019,4974698,-45.352118,170.421435,14242531,360,61.15,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122599,1121007,Deepdell Creek,,10/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1398019,4974698,-45.352118,170.421435,14242531,360,61.15,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"48, 80",V2
122601,1121007,Deepdell Creek,,10/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1395332,4972638,-45.369862,170.386314,14243781,429,65.64,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"44, 74",V2
122602,1121007,Deepdell Creek,,10/03/2021,,Ryder Environmental Limited,,Camp Creek,Not Entered,Unknown,,726.17,Shag River,1395691,4975293,-45.346093,170.391991,14241819,494,67.31,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"58, 64",V2
122602,1121007,Deepdell Creek,,10/03/2021,,Ryder Environmental Limited,,Camp Creek,Not Entered,Unknown,,726.17,Shag River,1395691,4975293,-45.346093,170.391991,14241819,494,67.31,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122603,1121007,Deepdell Creek,,11/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1401819,4976095,-45.340639,170.470459,14241439,251,55.04,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40, 80",V2
122604,1121007,Deepdell Creek,,11/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397266,4973790,-45.360065,170.411459,14243069,379,62.38,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122604,1121007,Deepdell Creek,,11/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397266,4973790,-45.360065,170.411459,14243069,379,62.38,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"38, 80",V2
122605,1121007,Deepdell Creek,,11/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397326,4973943,-45.358707,170.412287,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,,FALSE,FALSE,,,,,V2
122605,1121007,Deepdell Creek,,11/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397326,4973943,-45.358707,170.412287,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122605,1121007,Deepdell Creek,,11/03/2021,,Ryder Environmental Limited,,Deepdell Creek,Not Entered,Unknown,,726.17,Shag River,1397326,4973943,-45.358707,170.412287,14242730,368,61.51,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"42, 100",V2
122607,1121051,Murphys Creek,,17/03/2021,,Ryder Environmental Limited,,Murphys Creek,Not Entered,Unknown,,731.1,Waikouaiti River,1405420,4966875,-45.424562,170.512742,14247707,331,52.54,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122607,1121051,Murphys Creek,,17/03/2021,,Ryder Environmental Limited,,Murphys Creek,Not Entered,Unknown,,731.1,Waikouaiti River,1405420,4966875,-45.424562,170.512742,14247707,331,52.54,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"52, 72",V2
122608,1121051,Murphys Creek,,17/03/2021,,Ryder Environmental Limited,,Murphys Creek,Not Entered,Unknown,,731.1,Waikouaiti River,1403034,4969612,-45.399281,170.483366,14245895,408,57.41,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,54,V2
122609,1121051,Murphys Creek,,17/03/2021,,Ryder Environmental Limited,,Murphys Creek,Not Entered,Unknown,,731.1,Waikouaiti River,1402111,4969689,-45.398328,170.471615,14245851,424,58.03,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"57, 79",V2
122610,1121019,Waikouaiti River North Branch 2,,17/03/2021,,Ryder Environmental Limited,,Waikouaiti River North Branch,Not Entered,Unknown,,731,Waikouaiti River,1401042,4967163,-45.42074,170.456951,14247469,458,59.08,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122610,1121019,Waikouaiti River North Branch 2,,17/03/2021,,Ryder Environmental Limited,,Waikouaiti River North Branch,Not Entered,Unknown,,731,Waikouaiti River,1401042,4967163,-45.42074,170.456951,14247469,458,59.08,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Gobiomorphus breviceps,Upland bully,,,FALSE,FALSE,,,,"26, 56",V2
122611,1121001,Tipperary Creek,,18/03/2021,,Ryder Environmental Limited,,Tipperary Creek,Not Entered,Unknown,,726.09,Shag River,1404355,4972449,-45.374139,170.501353,14243629,432,39.32,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"62, 99",V2
122611,1121001,Tipperary Creek,,18/03/2021,,Ryder Environmental Limited,,Tipperary Creek,Not Entered,Unknown,,726.09,Shag River,1404355,4972449,-45.374139,170.501353,14243629,432,39.32,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
122613,1121023,Mare Burn,,18/03/2021,,Ryder Environmental Limited,,Trimbells Gully,Not Entered,Unknown,,743.58,Taieri River,1394454,4979758,-45.305582,170.378072,14238982,502,153.55,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40, 84",V2
122614,1121023,Mare Burn,,18/03/2021,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1393904,4980411,-45.299549,170.371335,14238682,471,152.11,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"40, 81",V2
122616,1121023,Mare Burn,,18/03/2021,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1392962,4980505,-45.298427,170.359372,14238578,440,149.67,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"42, 98",V2
122616,1121023,Mare Burn,,18/03/2021,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1392962,4980505,-45.298427,170.359372,14238578,440,149.67,u,u,u,,,,,,,,,,,,,,,,,,,,Traps - Bait trap (Killwell),Unknown,,,,,,,,,,,,,,Galaxias depressiceps,Flathead galaxias,,,FALSE,FALSE,,,,"50, 78",V2
122617,1121023,Mare Burn,,18/03/2021,,Ryder Environmental Limited,,Mare Burn,Not Entered,Unknown,,743.58,Taieri River,1392688,4980530,-45.298121,170.355892,14238578,440,149.67,u,u,u,,,,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,,,,,Small,,,,,,,,,Paranephrops,Koura,,,FALSE,FALSE,,,,,V2
