nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
113257,1181167,Lagoon Creek tributary 1,117,9/11/2017,15:50,Department of Conservation Otago,,Lagoon Creek tributary,Stream,Unknown,,797.422,Waiau R,1201394,4950533,-45.484715,167.899229,15258599,359,125.15,n,u,u,,,,,,Unknown,Brown,,,,,,,,,Pool:100,,,,Observation - Observation,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,,TRUE,FALSE,,15,20,"15,20",V1
113258,1181168,Lake Thomas,118,9/11/2017,16:25,Department of Conservation Otago,,Lake Thomas,Lake,Perennial,,797.422,Waiau R,1205071,4951973,-45.473893,167.947254,15257631,489,129.98,n,u,u,,,,,0.6,Unknown,Brown,,,,,,,,,Still:100,"Mud:50, Sand (1-2 mm):50","Macrophytes-algae:y, Bank vegetation:y, Undercut banks:y",Scrub:100,Other net - Hand net,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,3,FALSE,FALSE,,25,52,"52,50,25",V1
113934,1181170,Waimumu Stream tributary,3,7/05/2018,11:23,Department of Conservation Otago,,Waimumu Stream tributary,Stream,Perennial,,775.32,Mataura R,1278694,4876560,-46.188646,168.83617,15305895,55,63.89,n,n,u,,,1.6,,,Medium,Clear,,,,,,,,,"Backwater:10, Run:90","Mud/Silt (< 1mm):95, Gravel (3-64 mm):5","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:n, Macrophytes:y",Pasture:100,Other net - Hand net,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,70,70,70,V1
113935,1181169,Low Burn,5,7/05/2018,11:43,Department of Conservation Otago,,Low Burn,Stream,Perennial,,775.27,Mataura R,1278067,4875948,-46.193843,168.82765,15306233,62,63.33,n,n,u,,,,,,Medium,Brown,,,,,,,,,"Pool:80, Run:20","Mud/Silt (< 1mm):70, Gravel (3-64 mm):30","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:n, Macrophytes:y, Periphyton:n","Pasture:20, Scrub/willow:80",Other net - Hand net,Unknown,,,,,,,,,,,,,,Galaxias gollumoides,Gollum galaxias,,4,FALSE,FALSE,,40,59,"40,41,52,59",V1
113936,1181078,Titipua Stream,6,7/05/2018,11:58,Department of Conservation Otago,,Titipua Stream,Stream,Perennial,,786.126,Oreti R,1274545,4876694,-46.185474,168.782642,15305766,99,79.79,n,n,n,,,,,,Medium,Brown,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,3,Large,,16,,,,,,,Paranephrops,Koura,,2,FALSE,FALSE,,,,,V1
113936,1181078,Titipua Stream,6,7/05/2018,11:58,Department of Conservation Otago,,Titipua Stream,Stream,Perennial,,786.126,Oreti R,1274545,4876694,-46.185474,168.782642,15305766,99,79.79,n,n,n,,,,,,Medium,Brown,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,3,Large,,16,,,,,,,Anguilla dieffenbachii,Longfin eel,,3,FALSE,FALSE,,150,300,"150,200,300",V1
113937,1181079,Hedgehope Stream,8,7/05/2018,12:35,Department of Conservation Otago,,Hedgehope Stream,Stream,Perennial,,786.126,Oreti R,1270483,4877244,-46.178586,168.730535,15305308,76,74.17,n,n,n,,,10,,,Medium,Brown,,,,,,,,,"Backwater:10, Run:60, Riffle:30","Sand (1-2 mm):10, Cobbles (64-257 mm):60, Gravel (3-64 mm):30","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Macrophytes:n, Periphyton:n",Scrub/willow:100,Electric fishing - Backpack,Unknown,1,,,3,Large,,8,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,67,67,67,V1
113938,1181079,Hedgehope Stream,9,7/05/2018,12:37,Department of Conservation Otago,,Hedgehope Stream tributary,Stream,Perennial,,786.126,Oreti R,1270486,4877242,-46.178605,168.730573,15305339,77,74.17,n,n,n,,,1.5,,,Medium,Brown,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,,,,12,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,,V1
113938,1181079,Hedgehope Stream,9,7/05/2018,12:37,Department of Conservation Otago,,Hedgehope Stream tributary,Stream,Perennial,,786.126,Oreti R,1270486,4877242,-46.178605,168.730573,15305339,77,74.17,n,n,n,,,1.5,,,Medium,Brown,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,,,,12,,,,,,,Anguilla dieffenbachii,Longfin eel,,5,FALSE,FALSE,,100,250,"100,115,180,180,250",V1
113944,1181171,Hedgehope Stream tributary,15,7/05/2018,14:45,Department of Conservation Otago,,Hedgehope Stream tributary,Stream,Perennial,,786.126,Oreti R,1273084,4883300,-46.125483,168.768318,15302000,113,81.99,n,n,u,,,,,,Medium,,,,,,,,,,Pool:100,"Sand (1-2 mm):20, Mud/Silt (< 1mm):80","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,4,,,,,,,Galaxias gollumoides,Gollum galaxias,,3,FALSE,FALSE,,40,60,"40,42,60",V1
113946,1181139,Moat Creek,19,8/05/2018,9:15,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1201395,4957674,-45.420693,167.905026,15253883,394,133.5,n,n,y,,,3,,,Medium,Colourless,,,,,,,,,"Riffle:50, Rapid:50","Cobbles (64-257 mm):65, Boulders (> 257 mm):5, Gravel (3-64 mm):30","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,12,,,,,,,Galaxias paucispondylus,Alpine galaxias,,11,FALSE,FALSE,,58,69,"58,60,60,60,60,61,62,63,65,65,69",V1
113946,1181139,Moat Creek,19,8/05/2018,9:15,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1201395,4957674,-45.420693,167.905026,15253883,394,133.5,n,n,y,,,3,,,Medium,Colourless,,,,,,,,,"Riffle:50, Rapid:50","Cobbles (64-257 mm):65, Boulders (> 257 mm):5, Gravel (3-64 mm):30","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,12,,,,,,,Galaxias gollumoides,Gollum galaxias,,6,FALSE,FALSE,,51,66,"51,53,53,54,60,66",V1
113946,1181139,Moat Creek,19,8/05/2018,9:15,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1201395,4957674,-45.420693,167.905026,15253883,394,133.5,n,n,y,,,3,,,Medium,Colourless,,,,,,,,,"Riffle:50, Rapid:50","Cobbles (64-257 mm):65, Boulders (> 257 mm):5, Gravel (3-64 mm):30","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,12,,,,,,,Galaxias species S,Southern flathead galaxias,,24,FALSE,FALSE,,47,104,"47,58,59,60,60,61,61,62,62,62,62,63,63,64,66,72,75,77,81,82,84,89,89,104",V1
113947,1181139,Moat Creek,20,8/05/2018,10:32,Department of Conservation Otago,,Moat Creek tributary,Stream,Perennial,,797.421,Waiau R,1201106,4957660,-45.420654,167.901335,15253385,387,133.5,n,n,y,,,2.5,,,Medium,Tannin,,,,,,,,,Pool:100,"Cobbles (64-257 mm):80, Mud/Silt (< 1mm):20","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,2,,,,,,,Galaxias gollumoides,Gollum galaxias,,9,FALSE,FALSE,,50,84,"50,51,52,53,54,59,61,68,84",V1
113947,1181139,Moat Creek,20,8/05/2018,10:32,Department of Conservation Otago,,Moat Creek tributary,Stream,Perennial,,797.421,Waiau R,1201106,4957660,-45.420654,167.901335,15253385,387,133.5,n,n,y,,,2.5,,,Medium,Tannin,,,,,,,,,Pool:100,"Cobbles (64-257 mm):80, Mud/Silt (< 1mm):20","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,2,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,52,52,52,V1
113948,1181139,Moat Creek,21,8/05/2018,11:18,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1200684,4957463,-45.42218,167.895803,15253882,350,131.69,n,n,y,,,1.5,,,Medium,Colourless,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Scrub/willow:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,5,,,,,,,Galaxias species S,Southern flathead galaxias,,9,FALSE,FALSE,,53,99,"53,65,73,74,75,78,79,88,99",V1
113948,1181139,Moat Creek,21,8/05/2018,11:18,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1200684,4957463,-45.42218,167.895803,15253882,350,131.69,n,n,y,,,1.5,,,Medium,Colourless,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Scrub/willow:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,5,,,,,,,Galaxias gollumoides,Gollum galaxias,,3,FALSE,FALSE,,53,66,"53,59,66",V1
113948,1181139,Moat Creek,21,8/05/2018,11:18,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1200684,4957463,-45.42218,167.895803,15253882,350,131.69,n,n,y,,,1.5,,,Medium,Colourless,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Scrub/willow:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,5,,,,,,,Galaxias paucispondylus,Alpine galaxias,,7,FALSE,FALSE,,55,79,"55,61,66,66,73,78,79",V1
113948,1181139,Moat Creek,21,8/05/2018,11:18,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1200684,4957463,-45.42218,167.895803,15253882,350,131.69,n,n,y,,,1.5,,,Medium,Colourless,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Scrub/willow:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,5,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,,V1
113950,1181139,Moat Creek,23,8/05/2018,13:24,Department of Conservation Otago,,Moat Creek tributary,Wetland,Perennial,,797.422,Waiau R,1202078,4957981,-45.418329,167.913969,15253445,429,134.77,n,n,y,,,1,,,Medium,Brown,,,,,,,,,Riffle:100,"Sand (1-2 mm):5, Cobbles (64-257 mm):80, Gravel (3-64 mm):15","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:n, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,2,,,,,,,Galaxias gollumoides,Gollum galaxias,,6,FALSE,FALSE,,54,106,"54,65,66,69,94,106",V1
113951,1181139,Moat Creek,24,8/05/2018,13:46,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1201990,4956441,-45.432086,167.911605,15254734,434,135.19,n,n,y,,,5,,,Medium,Colourless,,,,,,,,,"Backwater:5, Riffle:85, Rapid:10","Sand (1-2 mm):10, Cobbles (64-257 mm):40, Boulders (> 257 mm):10, Gravel (3-64 mm):40","Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n",Native forest:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,6,,,,,,,Galaxias species S,Southern flathead galaxias,,7,FALSE,FALSE,,55,81,"55,59,59,60,72,74,81",V1
113951,1181139,Moat Creek,24,8/05/2018,13:46,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1201990,4956441,-45.432086,167.911605,15254734,434,135.19,n,n,y,,,5,,,Medium,Colourless,,,,,,,,,"Backwater:5, Riffle:85, Rapid:10","Sand (1-2 mm):10, Cobbles (64-257 mm):40, Boulders (> 257 mm):10, Gravel (3-64 mm):40","Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n",Native forest:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,6,,,,,,,Galaxias gollumoides,Gollum galaxias,,3,FALSE,FALSE,,60,77,"60,64,77",V1
113951,1181139,Moat Creek,24,8/05/2018,13:46,Department of Conservation Otago,,Moat Creek,Stream,Perennial,,797.421,Waiau R,1201990,4956441,-45.432086,167.911605,15254734,434,135.19,n,n,y,,,5,,,Medium,Colourless,,,,,,,,,"Backwater:5, Riffle:85, Rapid:10","Sand (1-2 mm):10, Cobbles (64-257 mm):40, Boulders (> 257 mm):10, Gravel (3-64 mm):40","Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n",Native forest:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,6,,,,,,,Galaxias paucispondylus,Alpine galaxias,,1,FALSE,FALSE,,61,61,61,V1
113952,1181139,Moat Creek,25,8/05/2018,14:15,Department of Conservation Otago,,Moat Creek tributary,Wetland,Unknown,,797.421,Waiau R,1202255,4957763,-45.420384,167.916046,15253717,438,134.77,n,n,y,,,3,,,Medium,Brown,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,3,Small,,6,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
113953,1181172,Whitestone River tributary 5,26,8/05/2018,14:34,Department of Conservation Otago,,Whitestone River tributary,Stream,Perennial,,797.421,Waiau R,1201027,4958920,-45.409312,167.901349,15252823,372,134.43,n,n,n,,,1.5,,,Medium,Colourless,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n","Pasture:80, Scrub/willow:20",Electric fishing - Backpack,Unknown,1,,,3,Small,,14,,,,,,,Galaxias species S,Southern flathead galaxias,,4,FALSE,FALSE,,62,94,"62,75,79,94",V1
113953,1181172,Whitestone River tributary 5,26,8/05/2018,14:34,Department of Conservation Otago,,Whitestone River tributary,Stream,Perennial,,797.421,Waiau R,1201027,4958920,-45.409312,167.901349,15252823,372,134.43,n,n,n,,,1.5,,,Medium,Colourless,,,,,,,,,Riffle:100,Cobbles (64-257 mm):100,"Wood/instream debris:n, Bank vegetation:n, Undercut banks:n, Cobbles:y, Macrophytes:n, Periphyton:n","Pasture:80, Scrub/willow:20",Electric fishing - Backpack,Unknown,1,,,3,Small,,14,,,,,,,Galaxias gollumoides,Gollum galaxias,,3,FALSE,FALSE,,58,78,"58,60,78",V1
113954,1181173,Whitestone River tributary 6,27,8/05/2018,14:53,Department of Conservation Otago,,Whitestone River tributary,Stream,Perennial,,797.421,Waiau R,1201490,4960193,-45.398162,167.90827,15251727,369,136.38,n,n,n,,,3,,,Medium,Brown,,,,,,,,,"Backwater:5, Run:95","Sand (1-2 mm):15, Mud/Silt (< 1mm):65, Gravel (3-64 mm):20","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,6,,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,76,76,76,V1
113954,1181173,Whitestone River tributary 6,27,8/05/2018,14:53,Department of Conservation Otago,,Whitestone River tributary,Stream,Perennial,,797.421,Waiau R,1201490,4960193,-45.398162,167.90827,15251727,369,136.38,n,n,n,,,3,,,Medium,Brown,,,,,,,,,"Backwater:5, Run:95","Sand (1-2 mm):15, Mud/Silt (< 1mm):65, Gravel (3-64 mm):20","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,6,,,,,,,Gobiomorphus breviceps,Upland bully,,4,FALSE,FALSE,,31,45,"31,35,40,45",V1
113954,1181173,Whitestone River tributary 6,27,8/05/2018,14:53,Department of Conservation Otago,,Whitestone River tributary,Stream,Perennial,,797.421,Waiau R,1201490,4960193,-45.398162,167.90827,15251727,369,136.38,n,n,n,,,3,,,Medium,Brown,,,,,,,,,"Backwater:5, Run:95","Sand (1-2 mm):15, Mud/Silt (< 1mm):65, Gravel (3-64 mm):20","Wood/instream debris:n, Bank vegetation:y, Undercut banks:n, Cobbles:n, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,6,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,TRUE,FALSE,,,,,V1
113956,1181132,Morley Stream,29,9/05/2018,10:43,Department of Conservation Canterbury,,Morley Stream tributary,Stream,Perennial,,797.179,Waiau R,1206199,4904147,-45.903325,167.922883,15289863,293,67.47,u,u,u,,,1,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,,,,8,,,,,,,Anguilla dieffenbachii,Longfin eel,,3,FALSE,FALSE,,,,,V1
113956,1181132,Morley Stream,29,9/05/2018,10:43,Department of Conservation Canterbury,,Morley Stream tributary,Stream,Perennial,,797.179,Waiau R,1206199,4904147,-45.903325,167.922883,15289863,293,67.47,u,u,u,,,1,,,Unknown,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,,,,8,,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,82,82,82,V1
113961,1181131,Orauea Creek tributary,34,9/05/2018,12:59,Department of Conservation Canterbury,,Orauea Stream tributary,Not Entered,Unknown,,797.17,Waiau R,1199399,4897072,-45.962821,167.829665,15294221,110,50.54,u,u,u,,,1.5,,,,,,,,,,,,,,,,,Electric fishing - Backpack,Unknown,1,,,,,,10,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
113962,1181131,Orauea Creek tributary,35,9/05/2018,13:17,Department of Conservation Canterbury,,Orauea Stream tributary,Not Entered,Unknown,,797.17,Waiau R,1199199,4897222,-45.961359,167.827219,15294221,110,50.54,u,u,u,,,1,,,,,,,,,,,,,,,,,Other net - Hand net,Unknown,,,,,,,,,,,,,,Nil,No species recorded,,,FALSE,FALSE,,,,,V1
113973,1181093,Weydon Burn tributary,46,10/05/2018,11:39,Department of Conservation Otago,,Weydon Burn tributary,Stream,Perennial,,786.92,Oreti R,1220065,4941019,-45.58045,168.129888,15265791,363,146.94,n,n,n,,,5,,,Medium,Tannin,,,,,,,,,"Run:60, Riffle:40","Sand (1-2 mm):10, Cobbles (64-257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):70","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,,,,20,,,,,,,Salmo trutta,Brown trout,,2,FALSE,FALSE,,90,112,"90,112",V1
113974,1181093,Weydon Burn tributary,47,10/05/2018,11:58,Department of Conservation Otago,,Weydon Burn tributary,Stream,Perennial,,786.92,Oreti R,1219898,4942866,-45.563794,168.129191,15263287,398,152.51,n,n,n,,,3,,,Medium,Tannin,,,,,,,,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Mud/Silt (< 1mm):60, Gravel (3-64 mm):30","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,4,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,25,30,"25,30",V1
113974,1181093,Weydon Burn tributary,47,10/05/2018,11:58,Department of Conservation Otago,,Weydon Burn tributary,Stream,Perennial,,786.92,Oreti R,1219898,4942866,-45.563794,168.129191,15263287,398,152.51,n,n,n,,,3,,,Medium,Tannin,,,,,,,,,"Pool:50, Run:30, Riffle:20","Sand (1-2 mm):10, Mud/Silt (< 1mm):60, Gravel (3-64 mm):30","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n",Pasture:100,Electric fishing - Backpack,Unknown,1,,,3,Small,,4,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,,V1
113980,1181177,Ross Creek,54,10/05/2018,16:20,Department of Conservation Otago,,Ross Creek,Stream,Perennial,,775.87,Mataura R,1246121,4954807,-45.47047,168.472745,15255879,511,200.69,n,n,n,,,0.5,,,Medium,Colourless,,,,,,,,,"Pool:20, Run:40, Riffle:20, Rapid:20","Cobbles (64-257 mm):30, Boulders (> 257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):50",,"Pasture:80, Other:20",Electric fishing - Backpack,Unknown,1,400,,3,Small,,6,,,,,,,Galaxias gollumoides,Gollum galaxias,,4,FALSE,FALSE,,46,73,"46,67,70,73",V1
113980,1181177,Ross Creek,54,10/05/2018,16:20,Department of Conservation Otago,,Ross Creek,Stream,Perennial,,775.87,Mataura R,1246121,4954807,-45.47047,168.472745,15255879,511,200.69,n,n,n,,,0.5,,,Medium,Colourless,,,,,,,,,"Pool:20, Run:40, Riffle:20, Rapid:20","Cobbles (64-257 mm):30, Boulders (> 257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):50",,"Pasture:80, Other:20",Electric fishing - Backpack,Unknown,1,400,,3,Small,,6,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,,V1
113980,1181177,Ross Creek,54,10/05/2018,16:20,Department of Conservation Otago,,Ross Creek,Stream,Perennial,,775.87,Mataura R,1246121,4954807,-45.47047,168.472745,15255879,511,200.69,n,n,n,,,0.5,,,Medium,Colourless,,,,,,,,,"Pool:20, Run:40, Riffle:20, Rapid:20","Cobbles (64-257 mm):30, Boulders (> 257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):50",,"Pasture:80, Other:20",Electric fishing - Backpack,Unknown,1,400,,3,Small,,6,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,120,120,120,V1
113980,1181177,Ross Creek,54,10/05/2018,16:20,Department of Conservation Otago,,Ross Creek,Stream,Perennial,,775.87,Mataura R,1246121,4954807,-45.47047,168.472745,15255879,511,200.69,n,n,n,,,0.5,,,Medium,Colourless,,,,,,,,,"Pool:20, Run:40, Riffle:20, Rapid:20","Cobbles (64-257 mm):30, Boulders (> 257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):50",,"Pasture:80, Other:20",Electric fishing - Backpack,Unknown,1,400,,3,Small,,6,,,,,,,Galaxias species S,Southern flathead galaxias,,1,FALSE,FALSE,,95,95,95,V1
113982,1181176,Eyre Creek tributary 2,56,10/05/2018,16:53,Department of Conservation Otago,,Eyre Creek tributary,Stream,Perennial,,775.87,Mataura R,1246021,4953549,-45.481707,168.470564,15256858,360,199.63,n,n,u,,,0.5,,,Unknown,,,,,,,,,,"Pool:25, Run:25, Riffle:50","Cobbles (64-257 mm):20, Mud/Silt (< 1mm):50, Gravel (3-64 mm):30","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:y, Macrophytes:y, Periphyton:n","Pasture:50, Scrub/willow:50",Electric fishing - Backpack,Unknown,1,,,,,,4,,,,,,,Galaxias gollumoides,Gollum galaxias,,3,FALSE,FALSE,,44,78,"44,64,78",V1
113983,1181178,Petersen Creek tributary,57,10/05/2018,17:26,Department of Conservation Otago,,Petersen Creek tributary,Stream,Perennial,,775,Mataura R,1258314,4950328,-45.516738,168.62515,15258963,323,194.4,n,n,n,,,2,,,Medium,Colourless,,,,,,,,,"Backwater:10, Pool:20, Run:40, Riffle:30","Sand (1-2 mm):20, Cobbles (64-257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:y, Periphyton:n","Pasture:20, Scrub/willow:80",Traps - Gee minnow,Unknown,,,,,,,,4,,,,,,Galaxias gollumoides,Gollum galaxias,,1,FALSE,FALSE,,80,80,80,V1
113983,1181178,Petersen Creek tributary,57,10/05/2018,17:26,Department of Conservation Otago,,Petersen Creek tributary,Stream,Perennial,,775,Mataura R,1258314,4950328,-45.516738,168.62515,15258963,323,194.4,n,n,n,,,2,,,Medium,Colourless,,,,,,,,,"Backwater:10, Pool:20, Run:40, Riffle:30","Sand (1-2 mm):20, Cobbles (64-257 mm):10, Mud/Silt (< 1mm):10, Gravel (3-64 mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:n, Cobbles:y, Macrophytes:y, Periphyton:n","Pasture:20, Scrub/willow:80",Traps - Gee minnow,Unknown,,,,,,,,4,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,100,100,100,V1
113984,1181072,Four Mile Creek,58,11/05/2018,8:24,Department of Conservation Otago,,Mataura River tributary,Stream,Perennial,,775,Mataura R,1263155,4967536,-45.364638,168.698729,15247007,369,224.46,n,n,u,,,1.5,,,Medium,Tannin,,,,,,,,,Pool:100,"Sand (1-2 mm):40, Mud/Silt (< 1mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:n, Macrophytes:n, Periphyton:n","Pasture:10, Scrub/willow:20, Raupo/flax:70",Traps - Gee minnow,Unknown,,,,,,,,6,,,,,,Paranephrops,Koura,,2,FALSE,FALSE,,,,,V1
113984,1181072,Four Mile Creek,58,11/05/2018,8:24,Department of Conservation Otago,,Mataura River tributary,Stream,Perennial,,775,Mataura R,1263155,4967536,-45.364638,168.698729,15247007,369,224.46,n,n,u,,,1.5,,,Medium,Tannin,,,,,,,,,Pool:100,"Sand (1-2 mm):40, Mud/Silt (< 1mm):60","Wood/instream debris:y, Bank vegetation:y, Undercut banks:y, Cobbles:n, Macrophytes:n, Periphyton:n","Pasture:10, Scrub/willow:20, Raupo/flax:70",Traps - Gee minnow,Unknown,,,,,,,,6,,,,,,Gobiomorphus breviceps,Upland bully,,8,FALSE,FALSE,,45,82,"45,53,59,65,65,71,79,82",V1
