Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
119477,9,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2336853,5567608,14028492,han,1,,1
119478,9,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2336305,5567447,14028492,han,1,,1
119479,9,2003,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2335370,5567254,14028492,han,1,,1
121080,8,2002,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2335233,5566920,14028492,efp,1,,
121081,8,2002,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,78,25,doco, ,2334102,5566361,14029106,han,1,,1
121099,6,2005,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,79,25,doco, ,2333866,5566072,14029204,han,,,1
121147,11,2006,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2335844,5567317,14028492,efp,1,,
121179,6,2007,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,78,25,doco, ,2334080,5566189,14029106,han,1,,1
121181,6,2007,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,79,25,doco, ,2334080,5566189,14029204,efp,1,,
121183,3,2008,Kakanui River,1361387,Kauru River,717.04,0,Kauru River, ,64,21,doco, ,2335685,5567365,14028492,efp,1,,
121677,11,2020,Kakanui River,1361387,Kauru River,717.04,1019,Kauru River, ,111,29,doco,J41,2331403,5563777,14030211,efp,,,20
121678,11,2020,Kakanui River,1361387,Kauru River,717.04,1029,Kauru River, ,111,29,doco,J41,2331639,5563817,14030211,vbd,,,
121679,11,2020,Kakanui River,1361387,Kauru River,717.04,1121,Kauru River, ,111,29,doco,J41,2331834,5563899,14030211,efp,,,20
121680,11,2020,Kakanui River,1361387,Kauru River,717.04,1145,Kauru River, ,111,29,doco,J41,2331912,5563922,14030211,efp,,,20
121681,11,2020,Kakanui River,1361387,Kauru River,717.04,1217,Kauru River, ,98,27,doco,J41,2332463,5564216,14029391,efp,,,
121682,11,2020,Kakanui River,1361387,Kauru River,717.04,1254,Kauru River, ,98,27,doco,J41,2332844,5564487,14029391,efp,,,
